timestamp,sensorName,value
2023-10-13T13:33:38.089984,Sensor_992,54.64544560022999
2023-10-13T13:33:38.090004,Sensor_598,77.8518906993553
2023-10-13T13:33:38.090012,Sensor_959,70.52116618682486
2023-10-13T13:33:38.090020,Sensor_449,8.116100758229406
2023-10-13T13:33:38.090026,Sensor_18,90.09346734238129
2023-10-13T13:33:38.090030,Sensor_782,77.55960781015736
2023-10-13T13:33:38.090034,Sensor_398,72.59514227912554
2023-10-13T13:33:38.090037,Sensor_55,76.26540991716551
2023-10-13T13:33:38.090041,Sensor_847,73.27978973004025
2023-10-13T13:33:38.090045,Sensor_655,14.153771339891751
2023-10-13T13:33:38.090050,Sensor_747,86.01473037724116
2023-10-13T13:33:38.090054,Sensor_841,53.911576289207055
2023-10-13T13:33:38.090058,Sensor_495,62.718696583439495
2023-10-13T13:33:38.090074,Sensor_970,37.663881565146376
2023-10-13T13:33:38.090079,Sensor_831,42.123584971826354
2023-10-13T13:33:38.090085,Sensor_4,25.51529306755953
2023-10-13T13:33:38.090090,Sensor_708,25.643608995989553
2023-10-13T13:33:38.090094,Sensor_494,88.57635726801232
2023-10-13T13:33:38.090098,Sensor_109,37.33354997489619
2023-10-13T13:33:38.090101,Sensor_779,54.978356572700434
2023-10-13T13:33:38.090105,Sensor_261,45.915606261334815
2023-10-13T13:33:38.090119,Sensor_723,93.55908519926845
2023-10-13T13:33:38.090122,Sensor_455,15.443718907808613
2023-10-13T13:33:38.090125,Sensor_25,45.406448996775865
2023-10-13T13:33:38.090128,Sensor_200,38.29153298732838
2023-10-13T13:33:38.090131,Sensor_28,33.884807753961645
2023-10-13T13:33:38.090135,Sensor_733,17.010362518299072
2023-10-13T13:33:38.090138,Sensor_999,67.04300662853714
2023-10-13T13:33:38.090142,Sensor_795,19.223378799618374
2023-10-13T13:33:38.090145,Sensor_511,61.04131146414343
2023-10-13T13:33:38.090152,Sensor_428,30.796366520157292
2023-10-13T13:33:38.090155,Sensor_252,11.892112483388285
2023-10-13T13:33:38.090158,Sensor_110,66.63349573669221
2023-10-13T13:33:38.090162,Sensor_768,66.3772595849984
2023-10-13T13:33:38.090165,Sensor_163,94.68885023618523
2023-10-13T13:33:38.090168,Sensor_367,94.41760851110769
2023-10-13T13:33:38.090171,Sensor_716,71.72600701451938
