timestamp,sensorName,value
2023-10-13T13:33:38.092009,Sensor_98,98.61187806522094
2023-10-13T13:33:38.092024,Sensor_850,49.07778687578739
2023-10-13T13:33:38.092032,Sensor_490,45.64189570157308
2023-10-13T13:33:38.092037,Sensor_128,30.08731889342314
2023-10-13T13:33:38.092041,Sensor_708,20.056714173540612
2023-10-13T13:33:38.092044,Sensor_888,53.79814632455795
2023-10-13T13:33:38.092048,Sensor_426,30.319131270193466
2023-10-13T13:33:38.092051,Sensor_835,9.120227040360573
2023-10-13T13:33:38.092054,Sensor_759,12.97830612569799
2023-10-13T13:33:38.092058,Sensor_327,95.15780399852002
2023-10-13T13:33:38.092071,Sensor_763,79.15295764549856
2023-10-13T13:33:38.092075,Sensor_838,17.91544756292216
2023-10-13T13:33:38.092078,Sensor_294,69.44889133118343
2023-10-13T13:33:38.092081,Sensor_937,42.74069919139058
2023-10-13T13:33:38.092084,Sensor_543,23.780395594174287
2023-10-13T13:33:38.092087,Sensor_182,58.65027734670703
2023-10-13T13:33:38.092090,Sensor_132,7.8950252843221325
2023-10-13T13:33:38.092093,Sensor_898,48.56989499807454
2023-10-13T13:33:38.092096,Sensor_849,2.071771826997748
2023-10-13T13:33:38.092099,Sensor_478,23.69532337477729
2023-10-13T13:33:38.092102,Sensor_179,18.67190708005998
2023-10-13T13:33:38.092105,Sensor_518,22.628414093036476
2023-10-13T13:33:38.092108,Sensor_982,67.6695242850134
2023-10-13T13:33:38.092111,Sensor_686,15.68219970965069
2023-10-13T13:33:38.092114,Sensor_290,76.89615012920174
2023-10-13T13:33:38.092118,Sensor_769,66.06577302171746
2023-10-13T13:33:38.092121,Sensor_719,83.34512397200353
2023-10-13T13:33:38.092124,Sensor_634,22.108915879032054
2023-10-13T13:33:38.092126,Sensor_593,86.81189026740158
2023-10-13T13:33:38.092129,Sensor_596,5.948722072540969
2023-10-13T13:33:38.092132,Sensor_770,17.098430379195296
2023-10-13T13:33:38.092135,Sensor_835,40.725161836462085
2023-10-13T13:33:38.092138,Sensor_386,47.67420680674681
2023-10-13T13:33:38.092141,Sensor_988,44.490461876435326
2023-10-13T13:33:38.092144,Sensor_816,53.39189888341633
2023-10-13T13:33:38.092147,Sensor_810,92.63311029765295
2023-10-13T13:33:38.092150,Sensor_908,36.40585695149963
2023-10-13T13:33:38.092153,Sensor_155,0.14981273348441126
2023-10-13T13:33:38.092157,Sensor_666,19.978485235485653
2023-10-13T13:33:38.092160,Sensor_867,68.86872798229366
2023-10-13T13:33:38.092163,Sensor_736,28.188550583664863
2023-10-13T13:33:38.092166,Sensor_686,29.090376237153272
2023-10-13T13:33:38.092169,Sensor_554,97.091837937676
2023-10-13T13:33:38.092172,Sensor_757,67.73042413310594
2023-10-13T13:33:38.092175,Sensor_474,48.089440811481786
2023-10-13T13:33:38.092178,Sensor_603,84.47712624093016
2023-10-13T13:33:38.092181,Sensor_240,10.709106861224338
2023-10-13T13:33:38.092184,Sensor_507,55.7689373186806
2023-10-13T13:33:38.092187,Sensor_560,43.55318659655261
2023-10-13T13:33:38.092190,Sensor_20,43.101354786604304
2023-10-13T13:33:38.092193,Sensor_483,4.352179952750457
2023-10-13T13:33:38.092196,Sensor_298,67.71321684812192
2023-10-13T13:33:38.092199,Sensor_422,49.4437822793782
2023-10-13T13:33:38.092202,Sensor_447,43.13686088320797
2023-10-13T13:33:38.092205,Sensor_595,30.92921569771365
2023-10-13T13:33:38.092208,Sensor_71,64.47789920171326
2023-10-13T13:33:38.092211,Sensor_398,8.309333851024004
2023-10-13T13:33:38.092214,Sensor_177,40.98731905977606
2023-10-13T13:33:38.092217,Sensor_57,73.54867265513853
2023-10-13T13:33:38.092220,Sensor_790,90.95685355901165
2023-10-13T13:33:38.092223,Sensor_357,99.1741306097616
